epsilon_decay_rate,min_exploration_rate,discount_factor_g,start_learning_rate_a,min_learning_rate_a,learning_decay_rate,success_rate
7.730471990449477e-05,3.442262084249749e-05,0.9910929839663127,0.10815671917784284,0.00020913480632679847,4.556447874582004e-05,60.53333333333333
8.864153305164988e-05,0.0001967042052144037,0.9861770489254723,0.11245788233727023,0.0002209851476145108,0.00023006021291823987,60.66666666666667
6.799171402042127e-05,5.044957387229785e-05,0.9840900788658267,0.29063643764243835,0.0002660466820289592,3.9159282050455036e-05,62.0
0.00010330603483993785,0.0005321037563183331,0.9888546463558399,0.11675283604922805,0.00020264857835061785,0.00035113673092789335,61.6
0.00011371947959619614,4.438724530160767e-05,0.9940136321620283,0.10587428572641083,0.007552054254359945,3.2816779727076144e-05,56.666666666666664
9.412195191461827e-05,3.676788925876965e-05,0.9830821585101507,0.5911695749220556,0.0045274095471239196,2.5543667474895104e-05,56.13333333333333
0.00012202366521401608,0.00022918177072173384,0.9867985127384132,0.11149100806271807,0.0002404637780293285,0.0004086289479651492,61.199999999999996
8.350702574297568e-05,0.0001813171968869029,0.9922109848108398,0.27182828909708856,0.003973473706954131,0.00033296615700591263,57.599999999999994
4.735270404114221e-05,4.272572510299171e-05,0.9843402055257086,0.25831343543911817,0.057044486355516885,0.00028771387793367204,48.66666666666667
0.00010048149051921592,4.8251328776098844e-05,0.988835063340559,0.10526168723091643,0.00668574803782665,2.304355140092645e-05,59.06666666666667
0.00011708858629692563,5.443089163259905e-05,0.9857231691878717,0.2347042198052217,0.00524726707863425,4.076639190615021e-05,61.46666666666667
0.00013487071804367946,0.0013379614829620264,0.9802582764496905,0.11721946356946392,0.08372636410153927,0.0004434563489130195,60.66666666666667
7.090774536296352e-05,3.9201888149091685e-05,0.9820512241441534,0.10296329733723945,0.000348357068124161,9.414837698395728e-05,61.06666666666667
0.0001070593497329695,3.378470393011764e-05,0.9897518121417322,0.2867627703352721,0.0034448535242645683,0.00025914498811436046,57.333333333333336
8.34640091866869e-05,4.0179045604669376e-05,0.9878356557523018,0.13568690517305504,0.003819033461384853,2.741255422644754e-05,58.53333333333334
0.00012959376924113255,0.0004330151026055752,0.9838845859374145,0.11307644209586191,0.06562353026265758,0.00037902956564060507,61.6
9.379545096450285e-05,0.000745773970463141,0.9865534786255742,0.12824497071049085,0.00013822009523308557,8.572733253953115e-05,58.666666666666664
0.00010786721693079843,0.0005669000877104529,0.9910883367749289,0.10667771178289909,0.0001901956569585947,0.00033086471792975,57.46666666666667
5.66488304053895e-05,4.5547351928061714e-05,0.99918343207284,0.31619438404842737,0.004666378684961426,0.0004245961632530142,47.86666666666667
0.0001448293067588041,0.00029171698714332473,0.9813869949986249,0.17476014803969345,0.001725647190603063,0.0002753885516547395,60.66666666666667
7.690956801362116e-05,0.0008265399126693219,0.9844322063566907,0.6682514959403131,0.005819310248927587,0.0001019176601777894,61.73333333333333
0.00011750093222604978,0.0001621920317833116,0.9754799266202738,0.2160594478415375,0.07438816256091872,3.433777230995891e-05,61.6
9.286890536637298e-05,5.247603115651798e-05,0.9868043364627859,0.12017130117833064,0.09971365621625661,0.0003567097374661892,63.2
0.00013271342948746473,0.0010130344453367158,0.9411782652850683,0.20392041813802725,0.03618960902844,0.00019216709209676118,57.46666666666667
0.00010353460371057228,9.431838393044125e-05,0.982859071904939,0.14917606117668375,0.0601715827248396,0.00021721844025785343,62.8
0.00015082953981956793,3.786377667664212e-05,0.9805583215947115,0.10997049373721282,0.0013408004139954326,8.099427787124334e-05,59.46666666666667
0.00011644157980282575,4.811558615354232e-05,0.9893007137070529,0.7280062420328279,0.0032495257741591613,1.6483571887861944e-05,57.599999999999994
8.436686116162787e-05,0.0006579228136246423,0.995289461089875,0.7629860865067484,0.004986152734278875,0.00024443359841198653,58.266666666666666
6.589108339499792e-05,4.2809384572641564e-05,0.9852680835095774,0.7045621776163798,0.0041927198761383296,0.0003930964170490443,55.06666666666666
9.380769075103888e-05,2.9269555442489536e-05,0.9914640675335915,0.2907354076234009,0.0002498621844631085,0.00029943859719261075,62.66666666666667
0.00011906013556195801,5.933244859833486e-05,0.988252202295166,0.1009518281957512,0.006488746464893173,0.00045688227843341254,59.333333333333336
0.00010326352314882342,0.0001758124643122235,0.9827744811940129,0.12190541087074847,0.01163139830031551,9.057300576730714e-05,60.8
0.0001333036969184405,5.292418815646208e-05,0.9780030655289937,0.6404669547423603,0.0003115574453919469,0.00032435754180627714,59.199999999999996
7.512831998680046e-05,9.99620544085166e-05,0.9857157152712255,0.5580946973675197,0.04959232109738957,7.32630627556444e-05,62.0
0.0001483063837379278,0.0011364389817198849,0.9737708930460199,0.8075408927091282,0.003880586444985683,8.217250883700562e-05,59.46666666666667
0.00010454232923463145,8.476633182192425e-05,0.9796704854528065,0.49714589286817007,0.026716216072110978,4.280700573513925e-05,61.33333333333333
8.697673689588153e-05,0.00020053150393278856,0.9875918540000123,0.10909640457339807,0.08310521581151732,0.0003604621402465396,61.73333333333333
0.00012626563468100252,2.5222684526533526e-05,0.9927101141116246,0.7428302082793217,0.004442623826279918,0.0002670958275009495,58.4
0.00019872567891805472,0.0008915309262349387,0.9839743564691219,0.11695247728083924,0.0001741135991407358,0.0003043839429215608,45.46666666666667
0.0001557103827998118,6.362410865711485e-05,0.98162517006489,0.33401397099846813,0.06878728100460395,4.75471164033954e-05,59.199999999999996
0.00011344966410505592,0.0003251108103118683,0.9895235242572029,0.24430344744160476,0.00021942490103159452,0.00040822169517213156,57.733333333333334
8.980324494000562e-05,4.475064282938249e-05,0.9861550011102668,0.8526071745832959,0.005375258978373118,0.00035781646668050696,60.93333333333333
0.0001277199512077574,7.809288449893007e-05,0.9769581513463244,0.18773107552505944,0.032705114269472944,0.0004752035688554182,61.6
0.00010026034908579535,4.0087712443102036e-05,0.983892584145382,0.6895075119544334,0.0035570425367002366,0.00022473106445743723,62.93333333333333
8.098027546464942e-05,4.86992049173924e-05,0.9798746342343999,0.10042915440009559,0.0031249574483599818,0.00010748016184976765,63.46666666666667
5.957025965734192e-05,0.0005000530813483998,0.9804149685468718,0.10172097527260014,0.0025803839674277762,0.00010945082813247253,63.2
7.180124447695428e-05,3.454879201275462e-05,0.9814845053702564,0.11156699819357023,0.0028676222608126703,1.891050668837128e-05,61.46666666666667
7.875079000938409e-05,3.6719800132005775e-05,0.9856377122711181,0.10408249705927192,0.001978195662992295,0.00010093366980803773,63.6
6.84625375871271e-05,3.412461149168942e-05,0.9878894308806693,0.10395592708687663,0.0019973079030515288,0.00012136719020942176,20.8
6.255159564656341e-05,3.605934223552776e-05,0.99069171139512,0.10000832325105638,0.002216650422026446,9.959312976618703e-05,57.06666666666666
7.772884083324763e-05,3.256062769684061e-05,0.9832346371439405,0.10739972725972612,0.0021678554155254016,0.00011645178133070982,56.266666666666666
7.9768021702079e-05,3.89533627286547e-05,0.9854453385477352,0.1037574133532332,0.0022646238706185854,9.498157746587508e-05,59.86666666666667
5.336816401990094e-05,3.1661502625930664e-05,0.9479036471780812,0.10530079404013011,0.0014351265082326288,0.00010721998962214052,49.86666666666667
7.800282880384104e-05,4.123755267668387e-05,0.9872680749909473,0.10139539165373032,0.0019312188218195173,9.029192062225452e-05,59.333333333333336
8.773154889882059e-05,3.8400260728259924e-05,0.9199444804424219,0.10718708061824914,0.00028180622622119445,0.00013553168766235066,53.46666666666666
7.389570568818188e-05,2.8861870300691774e-05,0.9931536984942336,0.1080038701312869,0.0016411970359578056,0.0001101840166468013,56.13333333333333
9.490713522596659e-05,4.529339954009599e-05,0.9799569069876333,0.10039059309826157,0.0017774213638400622,0.00015440454121827605,59.86666666666667
8.60907509950023e-05,0.0007157664568067654,0.9834708824757239,0.11107381741288523,0.0025265187306861003,9.958743381712478e-05,63.46666666666667
6.847821785465592e-05,0.0007745604639272512,0.9849551024528058,0.11323996467237192,0.0027180721978195183,0.00010672698121782616,60.13333333333334
6.121754511347558e-05,0.0007219834080792723,0.9889152578589859,0.1092542486059335,0.002942873452671844,0.00011991265500240488,62.93333333333333
4.779598125683151e-06,0.0006160132330139585,0.9118718204021311,0.10384585460070558,0.002316081091446791,0.00010256078814772928,43.46666666666666
8.66070442715909e-05,0.0005939944937850046,0.9828637978906573,0.10955101969616331,0.0026897642827546447,9.757767847987598e-05,60.13333333333334
7.891347010747214e-05,0.0006804151488917504,0.9866101327075281,0.11395249778035263,0.05767167957507566,8.284297434051889e-05,57.86666666666667
6.422997704068421e-05,3.684977830068107e-05,0.9906848018136727,0.100250167610609,0.0025279329281354644,9.90895968121777e-05,58.93333333333334
0.0007627310245074446,0.0007844331115795274,0.9847492040688034,0.5307930587959204,0.002464030040762019,0.0001255954621724069,41.733333333333334
8.47420067807701e-05,0.0007323178307730643,0.9821528982832035,0.10497001162808359,0.003266641136905431,8.434568972817718e-05,61.6
9.970486059246047e-05,0.0008516204819892518,0.9877108808213729,0.10961591240432964,0.04202036732516471,9.042822559559835e-05,60.8
7.465915784393118e-05,0.00015186864751305437,0.9839310039227194,0.7762571225226709,0.0020626049965345216,0.00020802314940100158,61.06666666666667
0.000462805470744099,2.0309957963989924e-05,0.9862121124161274,0.7447781892137363,0.0029073135525234588,9.305335446934723e-05,57.733333333333334
0.00010671786548549054,0.0005419234478500667,0.9895741653159139,0.8172276440513133,0.00040831055748818593,0.00011039837621438305,62.93333333333333
9.482714350125154e-05,4.2761302289876974e-05,0.9943901994431731,0.10008616379988101,0.07852029934449437,0.0005144494923686766,57.99999999999999
0.0002646110445085856,0.000630682553196079,0.9825647202696887,0.16221667079472363,0.02856099762220844,7.967325023638162e-05,59.599999999999994
0.00022614643324346155,0.0009374401645234712,0.9854004741046842,0.11554156092695825,0.023516429936908417,0.00013307710146039935,61.46666666666667
8.592350552586456e-05,0.00011000103280574329,0.9916711340320417,0.10568484254121042,0.08468372319329467,0.00019037867765248114,57.199999999999996
0.00011027666042896051,4.712903116777669e-05,0.987507186384144,0.8564117662560178,0.0030643854189162214,0.00010170359898871225,61.199999999999996
5.236810823606724e-05,0.0006858188918926525,0.9814776651830555,0.7220748801292489,0.05082723382731757,0.00017577456303892062,47.86666666666667
0.00018424652875784745,0.00045086190975677983,0.9965164185673115,0.7953225047201017,0.0024097681435958874,8.440697639757804e-05,54.400000000000006
9.672349473419197e-05,0.0003787685900397527,0.9890116895828371,0.11104062353553187,0.0002332786297220798,7.636500554599729e-05,57.733333333333334
6.958031168933741e-05,0.00021897858054766768,0.9833486817074537,0.10498834496825994,0.00015647354171447307,0.0002476747489250349,62.0
0.00011089017203329584,3.6528871502912466e-05,0.9850063059425371,0.8345904842495108,0.06582633648215382,0.00044642256669090175,59.46666666666667
8.552871788963576e-05,4.170685633031337e-05,0.9793613990361919,0.6795186692930664,0.0019825330963632037,9.265195079203837e-05,59.73333333333334
0.0005485352983602167,4.908352758110329e-05,0.9868335490291695,0.46991016869344027,0.0025110487526987485,8.73523496083726e-05,52.93333333333333
0.00015525448108687,3.15260555712972e-05,0.9904162507777686,0.7727541953801896,0.020036399506507867,0.0004064914582428436,57.86666666666667
0.00011900787006881347,4.2689740132412014e-05,0.9815276295013885,0.11411961791745308,0.00033899713911777026,7.340406693969954e-05,61.46666666666667
7.624157583394173e-05,0.00014472132415408703,0.9836106126056737,0.8751287842093574,0.0882700743223194,0.00048421622486371596,62.93333333333333
9.391626774445447e-05,0.00018326125741803236,0.9883867819840055,0.10810285236490431,0.003083820902736785,0.00011924663319627474,57.86666666666667
0.00021003198501200602,0.0001625431498360317,0.9929145572660529,0.7149257468730874,0.00025421029669602267,0.000144037975812623,57.99999999999999
0.00010585583528732232,0.0008265885548567142,0.9858707164129303,0.4379700551174578,0.0001939940927430969,9.628655297621592e-05,60.13333333333334
0.0001392924458378877,3.7396684793696364e-05,0.9786537339270907,0.10455738749306001,0.0016610386325450796,0.00025443746255908803,58.266666666666666
3.768119903415652e-05,4.523178420173121e-05,0.9847364233805939,0.796424977154961,0.07133973327976986,7.013292455871428e-05,61.199999999999996
4.594524113329553e-05,3.311229009330341e-05,0.9895210283710725,0.8997866480417477,0.03735547193061043,0.0002220204154794022,58.93333333333334
0.00012095874865382878,0.00010501455486703262,0.9820045241607782,0.7451724919691471,0.05768147201954906,0.00010848327512515969,62.66666666666667
1.4205322336991756e-05,0.0009619430572263341,0.9873148768306075,0.10032201466616092,0.030773083063231482,0.00042398087976157036,55.333333333333336
8.054742364219817e-05,0.0005751750184958585,0.9797084458465323,0.11679398903552868,0.025069092903771815,0.0002738726615262191,61.46666666666667
0.0001756418794542163,2.5815053700396065e-05,0.983787975128087,0.7611898091401965,0.045196702851326966,7.985721710482059e-05,59.86666666666667
6.5562758717401e-05,0.0002606524670291839,0.9910681056810813,0.8330350102449245,0.0012185860842620806,8.784938558418263e-05,56.8
9.407848466800061e-05,3.897544748836437e-05,0.9864545626605428,0.11024651758993083,0.008529727076192395,1.1613717483586948e-05,56.8
0.00010686806314569936,5.045067519231561e-05,0.9817091812403104,0.6889595036560916,0.0032699012781119627,0.00039174876389185784,62.4
0.00013363647295644803,4.696637394627315e-05,0.9886798985691944,0.8129640247508889,0.00021476140386119942,5.363779448209899e-05,61.46666666666667
8.428628510367392e-05,0.00048085274804740623,0.9779986908036351,0.3327648169045407,0.0025836595724360975,0.0004366929347926003,62.0
0.00015365704944951753,0.0007366319438960364,0.9847115264021429,0.64919119165766,0.09667915259597888,0.00023901319099833355,62.0
0.00011546497981323195,4.101719527315234e-05,0.9865822272635172,0.18203100872248504,0.00028567701926278133,0.0005407127880063631,62.53333333333333
5.717268660527418e-05,0.001072141834534505,0.9809355246716029,0.351995159684879,0.002184864447430498,0.00015557117789911177,61.199999999999996
0.00010227470267983054,0.0003507973290839939,0.9925841304972329,0.23017969349601602,0.07420435857012238,0.0001018036537894792,55.2
7.17483188148021e-05,5.549391354969039e-05,0.9832771367122018,0.612194665997653,0.06403246903708949,6.82533103900138e-05,57.599999999999994
8.944421970397605e-05,0.0006409358523330163,0.9881964288420516,0.10633611999113932,0.0028841414724657655,7.676247318250705e-05,62.53333333333333
0.0003625477886471374,3.388876590092675e-05,0.9903284010014425,0.8552506855945914,0.022741863056732033,0.0002935537399000053,58.53333333333334
0.00013298962089130766,0.0001150016369330843,0.9853920810023418,0.4200615394048629,0.0034796747288809854,9.050960646972731e-05,54.400000000000006
0.00019302159605057184,4.3564159850408285e-05,0.9834389888165246,0.11238434277090868,0.010369505619730178,0.00020049260920096588,62.4
0.0002903154805865358,2.8159018346075035e-05,0.9768710579550597,0.755874525729451,0.0003681723626973223,0.0004816404493990124,45.6
0.00011749121610190227,3.7050444272125415e-05,0.9799539658787866,0.7981318276213911,0.05418003720351341,0.000378042325394543,63.6
0.0001616873109725715,4.1137332354372094e-05,0.9780832237782461,0.7950134614698582,0.05014627807590659,0.00038045476885984847,58.666666666666664
9.697570245528347e-05,0.00020108097948827618,0.9570461240777794,0.8253032951420914,0.00017085749769776807,0.0003345527156163928,61.6
0.00014136830616371377,5.073727599083391e-05,0.9795123656823076,0.7191566044311427,0.0010227014464799528,0.0002803205352468223,55.86666666666667
0.00022669999850223136,0.00013996410330809346,0.9749817502054494,0.7692959610857791,0.04141336055727144,0.00011556591667733515,63.2
7.9207945379104e-05,0.00030365970207757984,0.9808040113598692,0.8669265548296846,0.030507476527785345,8.043498956864259e-05,60.4
0.0001250712303499851,4.725111406876911e-05,0.9946787508778211,0.7956447545896584,0.05592359641077093,0.0003157539170102548,58.53333333333334
0.0001035068955771489,0.00022664994321823766,0.9283960019975382,0.7389144494990395,0.03639154777702427,0.00037242024596861493,47.86666666666667
0.00012114595300450244,0.00017311619665699393,0.9721119506104752,0.8475832360873781,0.0015370464734872891,4.3116479736889827e-05,58.266666666666666
2.280002942987285e-06,0.00040179035951110753,0.9808009064750621,0.10024081994593126,0.0019489581161478637,3.6023817883553436e-05,52.0
0.00016865429678208636,3.81039298571297e-05,0.97963580787596,0.8169644454189349,0.026473615253824006,9.744143723875031e-05,60.4
8.819487088436866e-05,9.860721962664448e-05,0.9826920172286108,0.7092581071757592,0.00025777020225082204,0.0008999483974652974,60.4
6.33384213191172e-05,0.000787431000930563,0.9761333395356082,0.7714028915092365,0.006983896582580547,5.751062472796637e-05,55.333333333333336
0.00014232741499193522,4.4079512856566354e-05,0.9874896700681512,0.11733486872285719,0.0023224527356245557,0.0002605797900275398,60.93333333333333
0.00010880934657199023,0.0005305773694195645,0.9920167145023281,0.10476239318581784,0.003023392454428493,8.741111767772882e-05,58.93333333333334
7.832552136836765e-06,0.0008657872372523838,0.9779378316016499,0.10936554071022149,0.0003189587540071136,0.0001306764437570935,54.400000000000006
7.96713323810184e-05,0.0007207858193684542,0.9444934530897376,0.7970654603755357,0.003821009798550313,7.080183073832996e-05,59.333333333333336
9.878065444325008e-05,3.682839257911301e-05,0.9896030613924252,0.8833336625766479,0.00020222024721568434,0.00023348071029058123,62.133333333333326
0.0001230800004827634,5.581782678394787e-05,0.9860239246769955,0.733581506219228,0.014720844611971371,0.00030829791252610537,61.33333333333333
0.00025411272048245643,4.074731283954308e-05,0.9512068107544875,0.8429575666977442,0.005996914005786529,7.752446710592005e-05,58.266666666666666
9.247924540151881e-05,4.889002169265995e-05,0.9819275923038012,0.6660140754181317,0.020905787230886274,0.0003487141955436693,57.599999999999994
0.00019296058379383011,0.0006681737667328649,0.9841940951235786,0.10536507149834903,0.048020510032624454,0.00010481985614667226,62.4
7.460970222188178e-05,9.192544054405413e-05,0.988389828649082,0.1145948777974201,0.07965239213059366,0.00039103207856638016,56.266666666666666
0.000153496045215456,0.00010688899014839203,0.9795650703715653,0.7555483868196301,0.002571318746768865,0.0002865773016270603,59.199999999999996
0.00011516929913652886,4.501825162367205e-05,0.986695196686833,0.697874606438267,0.00022937830436685735,8.59688714315765e-05,54.800000000000004
8.801755997259516e-05,0.00024524499374892954,0.9910109531430765,0.7857817393796436,0.0013920688420850813,5.0248253203730244e-05,59.73333333333334
0.0001374239266926836,0.00015593660669622241,0.9826102741696885,0.1099880062582925,0.0001309930045680079,6.316668259496572e-05,63.46666666666667
0.00015160253650200908,0.00014818603841986207,0.9823924729680438,0.10994989444052673,0.00028493844643449835,6.229618966439065e-05,62.0
0.00017528868963101015,0.0001848275746295688,0.977772511194575,0.11252977937770872,0.00012919911603785652,5.9649569793225776e-05,57.06666666666666
0.0001410711240350372,0.00016720742844754312,0.9804625224402401,0.11872458403925483,0.000107912242584786,6.4301860109948e-05,60.93333333333333
0.0001310527539468892,0.00015384819350807577,0.9829102928442829,0.10392632155706337,0.00011931500451038088,0.0003371411597214284,60.53333333333333
0.0001221992624713063,0.00013841866792565073,0.984951012473606,0.10860736061108907,0.0001308648814851425,0.000177562210006151,60.4
0.00021628456138592816,0.0001202286636295084,0.981411673245782,0.11714288247259545,0.00013666751515927235,6.594791348047399e-05,59.06666666666667
0.00018096832399665767,0.00016830321860773057,0.976073568233515,0.10023365751562305,0.00016092015021695408,0.00020799734327763705,55.60000000000001
0.00015681521170696428,0.0001312052624983587,0.984361732184609,0.12100443897796992,0.00017997602686824042,0.00045206516201717206,62.53333333333333
0.00010988156486903708,0.00018971411595267057,0.9825962402688904,0.10770679804252287,0.00040420050391622826,7.018485741070737e-05,62.66666666666667
2.3300630074283326e-05,0.00015709962057456286,0.9787363379693992,0.10385434893519321,0.003307047860776652,0.00023861056420113557,42.66666666666667
0.0001350694087196718,0.001223988593544855,0.974179499172873,0.11419131659292947,0.0028343264247854562,5.677969544289182e-05,58.93333333333334
0.00032194807913328067,0.0001718125709316556,0.9859685810734523,0.10842742258698489,0.0001387526759122757,0.00040929712578177967,59.73333333333334
0.00010747435722702042,0.0006228690140793412,0.980969028512596,0.12326906669338351,0.01742864077470315,0.00026428450934720834,60.13333333333334
0.00013220155250247986,0.00014445538406611093,0.9843630973909673,0.10499622937066767,0.003532196090159688,0.00011675969831229771,54.0
0.00016813240115619237,0.00011107888243023691,0.9793188248984481,0.8952103234564713,0.0001016241989297248,0.000361365732913646,62.26666666666667
0.00011599563741109036,0.0010245601389056195,0.9869478965713783,0.10019112950430939,0.0001539438848628463,4.7647390912117055e-05,58.13333333333334
9.834200786751832e-05,0.0009274724086783279,0.9832355323191707,0.11171284843120338,0.004664761976188782,0.0003036272800601417,59.86666666666667
0.0001447244479867909,0.00012315205492242134,0.9856744802877163,0.8438998546937716,0.00011692255004065117,5.322045409323861e-05,57.599999999999994
0.00020363712990786214,0.00057343914490031,0.9809594096235619,0.11310577322121058,0.00034440506155127915,0.00038611852361686766,60.8
0.0003997614277107997,0.0007396389878112235,0.9769619509433257,0.3231164018353832,0.005751404876248291,0.00016409518768305126,59.46666666666667
0.0001247092985936805,9.226791174160018e-05,0.9704256233685535,0.10633895596861498,0.0018045838615107239,0.00044892873724206803,61.6
0.00010328642288094153,0.0002029150678038385,0.9881446481767342,0.5845815385719295,0.04175434001629926,0.0004956110203292179,61.33333333333333
0.00011503388515317173,0.00015713126689056306,0.9834021443229252,0.8205321626569766,0.0334122920898684,0.0003285388807541438,58.93333333333334
0.00016138114872191485,3.089156313465196e-05,0.9855838918516534,0.11904542663762295,0.0002931878162420072,9.643999344799729e-05,61.73333333333333
9.742777988709021e-05,0.00010471508455072156,0.9812082908966105,0.34710570872336816,0.02327525892965478,0.0004137027770604623,60.8
0.00025446032129842734,0.0004373328412433037,0.979290935294665,0.10380511123444736,0.00024166956786609567,7.245008121148177e-05,62.8
0.00013423371182838398,0.00013629648199794595,0.9603281206672579,0.10911972449767807,0.007895171331420335,0.0002842008614164228,55.333333333333336
8.903311539498115e-05,3.454757426653586e-05,0.9887047516181028,0.8695895368542403,0.002400530221959257,0.0005813011768894418,61.6
0.00012188088575501551,7.722230831105845e-05,0.983607551820624,0.823120084697911,0.05372533015964101,0.0002477542165892858,61.06666666666667
0.00010244643846143272,0.0002796847039612323,0.9872622342654304,0.1156781613208333,0.004078927650542532,6.37801555279987e-05,62.8
0.000148081856711867,0.0008020687181984659,0.9853544224601608,0.7894342772877763,0.029017331376563732,0.0002153331571015029,55.06666666666666
0.00018061884767406265,6.0262830116428775e-05,0.9768998053768755,0.10408111732680209,0.0021461178798118253,0.00035707568583977684,63.6
0.00096333967250978,6.1011873144998716e-05,0.9738166393183602,0.10420269425453782,0.0018293382565983294,0.0003015016449091293,0.0
0.00019672633659954198,0.001393282847594614,0.9766912007382396,0.10878630603303065,0.002235380235470492,0.0003559395355600198,62.26666666666667
0.00018248660648742578,6.98946826655876e-05,0.9746357936022709,0.10336817311771807,0.0019752162340820104,0.00032146804130046554,63.33333333333333
0.0002334445303871356,5.810863656488575e-05,0.980936196236091,0.10020148820008362,0.0029419075891616692,0.00010749942445638101,60.266666666666666
0.00017176438792846472,6.622856120742037e-05,0.972007322581144,0.11164403997819745,0.002036262126041469,0.00028299275001205873,63.733333333333334
0.00021445721928857253,6.464059206457807e-05,0.9743977680694207,0.11600933653408234,0.002134763085469653,0.000256959305709264,57.733333333333334
0.00017877094807023552,5.410616050863306e-05,0.9690571057265458,0.10974313949788682,0.0018721583990270634,0.00030084725476318947,59.199999999999996
0.00019203992337942291,6.26364060004989e-05,0.972572713499052,0.12257983548987657,0.0015908185330009558,0.0002771978397508714,57.86666666666667
0.00023194578872675698,5.594278151757822e-05,0.971571584872691,0.1128558571369235,0.002299677072850075,0.0002605192143888876,56.39999999999999
0.00016733223431339395,5.444648360462731e-05,0.9709488523033367,0.10784398881777728,0.0025177071739733,0.00022967774765675583,62.8
0.0002010275433680548,6.872650922206474e-05,0.9766921763407954,0.11345418305446225,0.0017568125636225054,0.0002846954476892234,61.86666666666667
0.00016603786081689732,4.870824746324223e-05,0.9756823644820667,0.10641896531604984,0.002214308098574147,0.0003471735974295886,60.53333333333333
0.0001535992432129302,6.026071733305149e-05,0.9779885451494762,0.10369651948900996,0.001563533865333021,0.0002669387986205444,60.93333333333333
0.0002090812788781922,4.9281923327561806e-05,0.9731598634515124,0.11061426073895296,0.0019726474347469113,0.00032685903821333883,57.99999999999999
0.0002645712939171026,7.231879891299662e-05,0.9783804213027153,0.11888945752783636,0.013569122359947018,0.0002935591822514582,63.2
0.00017164207940674887,8.318845435434355e-05,0.974938503821485,0.1033891760211142,0.002516867593744365,0.0003719834716892734,62.53333333333333
0.00013962326447924784,5.2044354647495966e-05,0.9772202872245259,0.11416695514417552,0.0027376801733592863,9.571269957673027e-05,58.53333333333334
0.00018137484058313325,3.920758212133914e-05,0.9792711557930431,0.10656564104548037,0.0012944699809261944,0.00019244086161111863,58.53333333333334
0.00015743264383338983,4.5585876701526864e-05,0.9759298997493735,0.1000811861972696,0.0021250707086535228,0.00032659481148974165,60.4
0.00013263034009181358,7.652269264106356e-05,0.9795441273681228,0.12558244060913645,0.0030454825036444087,0.00023637234112157147,62.26666666666667
0.0002313174529235085,6.455423769580732e-05,0.9818064760057934,0.11006447807028691,0.002568237299496109,0.00013029716800586045,58.266666666666666
0.00032033036133333827,4.043080587565199e-05,0.9791938149131009,0.12059462460709763,0.0033960543768876694,0.0003603841492858147,57.599999999999994
0.00015126262686052154,0.0009164356968878651,0.9708777793207571,0.11255581727062443,0.0010553631219655899,2.8501767663035296e-05,56.13333333333333
0.0006596975578070658,3.784933609650717e-05,0.9680050061273178,0.37897767849097697,0.001753144038010005,0.00027970483710326965,24.0
0.0001421209195955514,5.680711637832201e-05,0.9727650382609935,0.1001673576050578,0.004798936377058524,0.0003108139904382077,58.8
0.0002691519046953613,5.151207339881691e-05,0.9767313085584605,0.10564885927563408,0.003775742096496063,0.00024951711095955143,61.46666666666667
0.0002022547219914491,0.00018221722324524378,0.9821826814957514,0.3121953879620533,0.00205461494452598,8.98346411970019e-05,58.13333333333334
0.00012125566785713844,0.0001140958908527825,0.9804402287256572,0.11731873508567796,0.0028516686593525655,8.327476523451451e-05,58.53333333333334
0.00011547506263791843,4.544638762820656e-05,0.9826981710473662,0.10663639768929174,0.0064250576242397515,0.00011702339934305771,56.00000000000001
0.00017231717879244137,0.00012783285577268135,0.9788794546292487,0.16852021890346272,0.004506365511008852,0.0001409395146266001,59.06666666666667
0.00012970638041495886,0.0008444703362486513,0.9540135477564048,0.11014351500070105,0.0013561488646359238,0.0002250908199114769,60.66666666666667
0.00015390231816571486,9.804297164687389e-05,0.9836373400814806,0.19820184530466817,0.056856713382982,0.0003452106058628893,59.73333333333334
0.00010884715654273702,6.981103384369617e-05,0.9773129394733513,0.6342083366819408,0.0016013979843957195,0.0002975481494595546,62.66666666666667
0.00019317878669383343,0.0001616814871452963,0.9743174608300328,0.5245229085362767,0.0033003281472577827,0.0003994795437584558,59.06666666666667
0.0001378845570790675,1.6874747232518938e-05,0.9813287004857123,0.11375418049457363,0.0008820283795238864,0.00010363601505932424,60.66666666666667
0.00010374782312081582,0.001168911247623066,0.9846135956399075,0.40316571364878173,0.0025605909162610316,0.0003705281547104377,59.86666666666667
0.0002329296226218211,0.00014376298274864884,0.980041991318445,0.10010919829191722,0.045950895100242244,0.00026616701325816425,59.199999999999996
0.0002855916753409439,3.6182577394847226e-05,0.9695453506130081,0.12195008046855335,0.005437195540700915,7.836747380560856e-05,53.733333333333334
9.231082067995444e-05,9.140172773392605e-05,0.9827863542998673,0.1039399351369802,0.011897216747212062,0.0004473908872581957,59.86666666666667
0.00012776520977449157,4.2794117995415966e-05,0.906062661458688,0.10850449117839016,0.0022722603236677605,0.0003209295666491528,43.2
0.00017253156393673267,0.0007073378990120188,0.9781325592955739,0.12634486306688508,0.001954931250041995,0.00021344554222137093,57.733333333333334
0.00011404273494441251,4.864470241083124e-05,0.9844733387646799,0.3387929037832749,0.0004501861230034057,2.521709101294919e-05,62.133333333333326
0.00014701007527373754,0.00022277475942370322,0.9639754893505402,0.15379770354389716,0.00367368168174897,8.347780343343449e-05,58.266666666666666
